episode,global_steps,score,avg_score,epsilon,avg_max_q
433,63,28684,-1,-0.36,0.9417376000001214,1.1915765
434,76,28760,0,-0.36,0.941464000000122,1.2242471
435,101,28861,0,-0.35,0.9411004000001227,1.221148
436,60,28921,0,-0.34,0.9408844000001232,1.213187
437,37,28958,-1,-0.34,0.9407512000001235,1.2127287
438,69,29027,-1,-0.34,0.940502800000124,1.2465168
439,101,29128,0,-0.33,0.9401392000001247,1.21861
440,69,29197,0,-0.33,0.9398908000001253,1.1974075
441,65,29262,-1,-0.33,0.9396568000001257,1.2235574
442,140,29402,6,-0.26,0.9391528000001268,1.2050018
443,53,29455,-1,-0.27,0.9389620000001272,1.1980188
444,37,29492,0,-0.27,0.9388288000001275,1.2132351
445,66,29558,0,-0.26,0.938591200000128,1.2197185
446,79,29637,-1,-0.27,0.9383068000001286,1.2569628
447,24,29661,-1,-0.29,0.9382204000001287,1.223568
448,94,29755,1,-0.27,0.9378820000001294,1.2105448
449,35,29790,-1,-0.27,0.9377560000001297,1.2077026
450,62,29852,-1,-0.27,0.9375328000001302,1.2173004
451,101,29953,0,-0.26,0.9371692000001309,1.2214493
452,76,30029,-1,-0.26,0.9368956000001315,1.2096248
453,25,30054,-1,-0.26,0.9368056000001317,1.2138677
454,42,30096,-1,-0.26,0.936654400000132,1.2224885
455,25,30121,-1,-0.27,0.9365644000001322,1.2305558
456,59,30180,1,-0.26,0.9363520000001326,1.21686
457,79,30259,-1,-0.26,0.9360676000001332,1.2120197
458,101,30360,0,-0.25,0.935704000000134,1.226677
459,101,30461,0,-0.25,0.9353404000001347,1.2325215
460,36,30497,-1,-0.25,0.935210800000135,1.215265
461,33,30530,-1,-0.25,0.9350920000001353,1.2207613
462,101,30631,0,-0.27,0.934728400000136,1.2404542
463,41,30672,-1,-0.27,0.9345808000001363,1.2040254
464,47,30719,-1,-0.28,0.9344116000001367,1.2480115
465,53,30772,-1,-0.28,0.9342208000001371,1.214808
466,101,30873,0,-0.33,0.9338572000001378,1.2064271
467,49,30922,-1,-0.34,0.9336808000001382,1.2144656
468,96,31018,0,-0.35,0.9333352000001389,1.2204833
469,72,31090,0,-0.34,0.9330760000001395,1.2213545
470,98,31188,-1,-0.35,0.9327232000001402,1.2193704
471,39,31227,-1,-0.38,0.9325828000001405,1.2330832
472,47,31274,-1,-0.38,0.9324136000001408,1.2266293
473,34,31308,1,-0.36,0.9322912000001411,1.2071608
474,101,31409,0,-0.35,0.9319276000001419,1.2111403
475,86,31495,-1,-0.35,0.9316180000001425,1.2176574
476,68,31563,-1,-0.35,0.931373200000143,1.2277398
477,32,31595,-1,-0.37,0.9312580000001432,1.2017121
478,43,31638,-1,-0.38,0.9311032000001436,1.2337542
479,51,31689,-1,-0.38,0.930919600000144,1.2045132
480,97,31786,-1,-0.38,0.9305704000001447,1.2266519
481,76,31862,0,-0.38,0.9302968000001453,1.2410495
482,67,31929,-1,-0.38,0.9300556000001458,1.2328738
483,48,31977,-1,-0.4,0.9298828000001461,1.2148819
484,52,32029,0,-0.39,0.9296956000001465,1.221359
485,26,32055,-1,-0.39,0.9296020000001467,1.2057327
486,33,32088,-1,-0.4,0.929483200000147,1.1913022
487,55,32143,0,-0.39,0.9292852000001474,1.2392021
488,82,32225,4,-0.35,0.928990000000148,1.2130554
489,32,32257,0,-0.35,0.9288748000001482,1.2282462
490,44,32301,1,-0.33,0.9287164000001485,1.241664
491,57,32358,-1,-0.35,0.928511200000149,1.2224636
492,90,32448,0,-0.35,0.9281872000001496,1.209619
493,76,32524,1,-0.33,0.9279136000001502,1.2491869
494,24,32548,0,-0.32,0.9278272000001504,1.232329
495,46,32594,0,-0.32,0.9276616000001507,1.2130488
496,56,32650,-1,-0.32,0.9274600000001512,1.2237208
497,82,32732,-1,-0.32,0.9271648000001518,1.2405564
498,76,32808,1,-0.31,0.9268912000001523,1.2214069
499,57,32865,0,-0.31,0.9266860000001528,1.2393297
500,47,32912,-1,-0.31,0.9265168000001531,1.2326549
501,71,32983,-1,-0.34,0.9262612000001537,1.2220609
502,47,33030,-1,-0.35,0.926092000000154,1.2341391
503,82,33112,1,-0.33,0.9257968000001546,1.212784
504,63,33175,-1,-0.33,0.9255700000001551,1.226608
505,48,33223,-1,-0.38,0.9253972000001555,1.2109051
506,55,33278,0,-0.37,0.9251992000001559,1.2436998
507,40,33318,-1,-0.37,0.9250552000001562,1.2344681
508,66,33384,-1,-0.37,0.9248176000001567,1.2259293
509,64,33448,-1,-0.37,0.9245872000001572,1.2295578
510,92,33540,0,-0.36,0.9242560000001578,1.2645159
